fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
243937,3LG,30,1.196469,-23.1133,1.197321,-142.7853,1.190782,96.8729,36.7905,-50.7109,32.986,-170.601,43.6848,69.3872
243937,3LG,40,1.196594,-23.0993,1.197447,-142.7712,1.190906,96.8869,36.7944,-50.6969,32.9894,-170.587,43.6894,69.4012
157347,SLG,0,0.531002,-34.0029,1.421804,-156.0543,1.427755,108.9865,18.7216,-61.4126,39.1702,176.13,52.3784,81.5005
157347,SLG,10,1.19109,-23.6746,1.204262,-142.7394,1.188254,97.2018,36.6251,-51.2722,33.1772,-170.5551,43.5921,69.716
157347,SLG,20,1.194045,-23.368,1.201063,-142.7331,1.189733,97.0655,36.716,-50.9656,33.0891,-170.5488,43.6463,69.5798
157347,SLG,30,1.195024,-23.2649,1.199987,-142.7315,1.190241,97.02,36.7461,-50.8625,33.0594,-170.5472,43.665,69.5343
157347,SLG,40,1.195512,-23.2132,1.199448,-142.7308,1.190498,96.9973,36.7611,-50.8108,33.0446,-170.5465,43.6744,69.5116
157347,LL,0,0.538351,-28.0473,0.551887,-152.2862,1.457848,96.2912,19.1916,-55.4438,18.0077,-179.8501,53.4822,68.8054
157347,LL,10,1.188089,-23.4031,1.19825,-143.3562,1.194676,97.1895,36.5329,-51.0007,33.0116,-171.1719,43.8276,69.7038
157347,LL,20,1.192499,-23.2324,1.198093,-143.0441,1.192963,97.0615,36.6684,-50.83,33.0072,-170.8598,43.7648,69.5758
157347,LL,30,1.193983,-23.1745,1.198016,-142.9394,1.192398,97.0179,36.7141,-50.7721,33.0051,-170.7551,43.7441,69.5322
157347,LL,40,1.194727,-23.1454,1.197973,-142.8869,1.192117,96.9959,36.737,-50.743,33.0039,-170.7026,43.7338,69.5102
157347,3LG,0,0.556153,-29.8903,0.556219,-149.6544,0.554117,89.9656,20.3297,-57.2563,18.256,-177.2112,24.1452,62.681
157347,3LG,10,1.194423,-23.4145,1.195286,-143.0869,1.188757,96.572,36.7276,-51.0121,32.9299,-170.9026,43.6105,69.0863
157347,3LG,20,1.195707,-23.2364,1.196565,-142.9085,1.190028,96.75,36.7671,-50.834,32.9651,-170.7242,43.6571,69.2643
157347,3LG,30,1.19613,-23.1768,1.196986,-142.8488,1.190448,96.8096,36.7801,-50.7744,32.9768,-170.6645,43.6725,69.3239
157347,3LG,40,1.196341,-23.1469,1.197197,-142.8189,1.190656,96.8394,36.7866,-50.7445,32.9825,-170.6346,43.6802,69.3537
298162,SLG,0,0.308182,-92.5737,1.590764,-153.794,1.357558,115.8219,10.4121,-120.0369,43.825,178.3903,49.8031,88.3357
298162,SLG,10,1.18975,-24.7135,1.210621,-142.4374,1.17959,97.3138,36.5839,-52.3111,33.3524,-170.2531,43.2743,69.8281
298162,SLG,20,1.193447,-23.8904,1.204218,-142.5774,1.185338,97.1179,36.6976,-51.488,33.176,-170.3931,43.4851,69.6322
298162,SLG,30,1.194642,-23.6138,1.202085,-142.6266,1.187297,97.0542,36.7343,-51.2114,33.1172,-170.4424,43.557,69.5684
298162,SLG,40,1.195232,-23.4751,1.201019,-142.6517,1.188285,97.0226,36.7525,-51.0727,33.0879,-170.4675,43.5932,69.5369
298162,LL,0,0.195818,-141.3694,0.194482,-144.909,1.493561,100.4129,6.6158,-168.832,5.8866,-172.5762,54.7924,72.9269
298162,LL,10,1.178063,-24.3376,1.202909,-144.0933,1.192481,97.6051,36.2245,-51.9352,33.1399,-171.909,43.7472,70.1194
298162,LL,20,1.187489,-23.7049,1.200558,-143.4118,1.191737,97.2712,36.5144,-51.3025,33.0752,-171.2275,43.7198,69.7855
298162,LL,30,1.190644,-23.4907,1.19969,-143.1843,1.191551,97.158,36.6114,-51.0883,33.0512,-171.0,43.713,69.6723
298162,LL,40,1.192224,-23.3829,1.199239,-143.0705,1.191471,97.1011,36.66,-50.9805,33.0388,-170.8862,43.7101,69.6154
298162,3LG,0,0.007138,-91.7822,0.00714,148.415,0.007114,28.1288,0.2412,-119.2473,0.2161,120.7457,0.2869,0.7593
298162,3LG,10,1.190515,-24.046,1.191451,-143.7186,1.184892,95.9434,36.6074,-51.6436,32.8243,-171.5343,43.4687,68.4577
298162,3LG,20,1.193779,-23.5529,1.194674,-143.2251,1.188121,96.4349,36.7078,-51.1506,32.913,-171.0408,43.5872,68.9492
298162,3LG,30,1.194851,-23.388,1.195732,-143.0601,1.189182,96.5994,36.7408,-50.9856,32.9422,-170.8758,43.6261,69.1137
298162,3LG,40,1.195384,-23.3054,1.196258,-142.9774,1.189709,96.6817,36.7572,-50.903,32.9567,-170.7931,43.6455,69.196
165448,SLG,0,0.301046,-92.8319,1.596573,-153.5672,1.351148,116.063,10.171,-120.295,43.985,178.6171,49.5679,88.5768
165448,SLG,10,1.189827,-24.846,1.211381,-142.3904,1.178353,97.3215,36.5863,-52.4436,33.3733,-170.2061,43.2289,69.8358
165448,SLG,20,1.193506,-23.9572,1.204589,-142.5529,1.184708,97.1209,36.6994,-51.5548,33.1862,-170.3686,43.462,69.6352
165448,SLG,30,1.194685,-23.6584,1.20233,-142.6101,1.186875,97.056,36.7357,-51.256,33.124,-170.4258,43.5415,69.5702
165448,SLG,40,1.195266,-23.5086,1.201202,-142.6392,1.187967,97.0239,36.7535,-51.1062,33.0929,-170.455,43.5815,69.5382
165448,LL,0,0.1922,-142.1507,0.191042,-145.4916,1.494238,100.5854,6.4935,-169.6133,5.7825,-173.1587,54.8172,73.0995
165448,LL,10,1.1769,-24.4636,1.203686,-144.1796,1.192033,97.6607,36.1888,-52.0612,33.1613,-171.9953,43.7307,70.175
165448,LL,20,1.186916,-23.7691,1.200973,-143.4544,1.191483,97.2991,36.4968,-51.3667,33.0866,-171.2701,43.7105,69.8133
165448,LL,30,1.190264,-23.5337,1.199973,-143.2126,1.191376,97.1766,36.5997,-51.1313,33.059,-171.0283,43.7066,69.6909
165448,LL,40,1.19194,-23.4153,1.199454,-143.0917,1.191337,97.1151,36.6512,-51.0129,33.0447,-170.9074,43.7052,69.6294
165448,3LG,0,0.006612,-92.1704,0.006614,148.0237,0.00659,27.7448,0.2234,-119.6354,0.2002,120.3544,0.2657,0.3754
165448,3LG,10,1.190078,-24.1251,1.191027,-143.7975,1.184459,95.8649,36.594,-51.7227,32.8126,-171.6133,43.4528,68.3792
165448,3LG,20,1.193567,-23.5927,1.194468,-143.2648,1.18791,96.3955,36.7013,-51.1903,32.9074,-171.0805,43.5795,68.9098
165448,3LG,30,1.194711,-23.4145,1.195597,-143.0866,1.189043,96.573,36.7365,-51.0121,32.9385,-170.9023,43.621,69.0873
165448,3LG,40,1.19528,-23.3253,1.196157,-142.9973,1.189606,96.6619,36.7539,-50.9229,32.9539,-170.813,43.6417,69.1762
165449,SLG,0,0.232546,-98.4117,1.643718,-153.4128,1.346984,118.0445,7.8566,-125.8744,45.2838,178.7716,49.4151,90.5583
165449,SLG,10,1.192027,-26.1945,1.219573,-141.9028,1.165331,97.4115,36.6539,-53.792,33.599,-169.7186,42.7511,69.9258
165449,SLG,20,1.194914,-24.6361,1.208507,-142.2956,1.178076,97.1523,36.7427,-52.2337,33.2941,-170.1113,43.2187,69.6666
165449,SLG,30,1.195694,-24.112,1.2049,-142.4356,1.182429,97.0738,36.7667,-51.7096,33.1948,-170.2513,43.3784,69.5881
165449,SLG,40,1.196049,-23.8491,1.203113,-142.5072,1.184624,97.0361,36.7776,-51.4467,33.1455,-170.323,43.4589,69.5504
165449,LL,0,0.153062,-151.1924,0.152898,-153.6494,1.521181,101.2402,5.1712,-178.6543,4.6279,178.684,55.8058,73.7542
165449,LL,10,1.165911,-25.7396,1.213396,-145.0556,1.187643,98.2571,35.8509,-53.3371,33.4288,-172.8713,43.5697,70.7714
165449,LL,20,1.181634,-24.4222,1.206152,-143.8814,1.18885,97.595,36.3343,-52.0198,33.2293,-171.6971,43.6139,70.1093
165449,LL,30,1.186795,-23.9724,1.203494,-143.4946,1.189521,97.3731,36.493,-51.57,33.156,-171.3103,43.6386,69.8873
165449,LL,40,1.189358,-23.7456,1.202121,-143.3022,1.189909,97.262,36.5719,-51.3432,33.1182,-171.1179,43.6528,69.7763
165449,3LG,0,0.003838,-96.7411,0.003841,143.4093,0.003826,23.2132,0.1297,-124.2062,0.1163,115.74,0.1543,-4.1562
165449,3LG,10,1.186968,-24.911,1.188123,-144.5813,1.181385,95.0882,36.4984,-52.5086,32.7326,-172.397,43.3401,67.6025
165449,3LG,20,1.192107,-23.9881,1.193112,-143.6588,1.186463,96.0049,36.6564,-51.5857,32.87,-171.4745,43.5264,68.5191
165449,3LG,30,1.19376,-23.6786,1.194714,-143.3497,1.188098,96.3121,36.7072,-51.2762,32.9141,-171.1654,43.5863,68.8264
165449,3LG,40,1.194574,-23.5236,1.195503,-143.1948,1.188905,96.466,36.7322,-51.1212,32.9359,-171.0105,43.6159,68.9803
287274,SLG,0,0.252502,-82.8008,1.647692,-151.691,1.297927,118.2242,8.5309,-110.2635,45.3934,-179.5067,47.6154,90.7381
287274,SLG,10,1.187768,-27.1049,1.225501,-141.5824,1.156453,97.491,36.5229,-54.7025,33.7623,-169.3981,42.4255,70.0053
287274,SLG,20,1.193119,-25.103,1.211313,-142.1189,1.173454,97.1778,36.6875,-52.7005,33.3714,-169.9347,43.0491,69.6921
287274,SLG,30,1.194575,-24.4257,1.206728,-142.3141,1.17931,97.0876,36.7323,-52.0233,33.2451,-170.1298,43.264,69.6018
287274,SLG,40,1.195239,-24.0853,1.204467,-142.4148,1.182271,97.0452,36.7527,-51.6829,33.1829,-170.2305,43.3726,69.5595
287274,LL,0,0.151597,-98.7001,0.215071,-172.5266,1.51125,101.8025,5.1219,-126.1617,6.5098,159.8053,55.4413,74.3166
287274,LL,10,1.152633,-26.5853,1.214359,-145.6647,1.18522,98.6801,35.4426,-54.1828,33.4553,-173.4804,43.4808,71.1943
287274,LL,20,1.175161,-24.8685,1.207006,-144.1785,1.187143,97.8058,36.1353,-52.4661,33.2528,-171.9943,43.5513,70.3201
287274,LL,30,1.182526,-24.2751,1.204143,-143.6907,1.188271,97.5129,36.3618,-51.8727,33.1739,-171.5064,43.5927,70.0272
287274,LL,40,1.186175,-23.9745,1.202637,-143.4484,1.188928,97.3666,36.474,-51.5721,33.1324,-171.2641,43.6168,69.8808
287274,3LG,0,0.130089,-62.6085,0.130177,177.511,0.12974,57.3616,4.3952,-90.0735,3.9403,149.8417,5.2315,29.9921
287274,3LG,10,1.179337,-25.4322,1.180685,-145.1029,1.173845,94.5759,36.2637,-53.0298,32.5277,-172.9186,43.0635,67.0902
287274,3LG,20,1.188357,-24.2567,1.18946,-143.9272,1.182749,95.7409,36.5411,-51.8543,32.7694,-171.7429,43.3901,68.2552
287274,3LG,30,1.191275,-23.8595,1.192295,-143.5303,1.185636,96.1344,36.6308,-51.4571,32.8475,-171.346,43.496,68.6487
287274,3LG,40,1.192717,-23.6599,1.193695,-143.3309,1.187063,96.3321,36.6751,-51.2575,32.8861,-171.1466,43.5484,68.8464
283954,SLG,0,0.220499,-84.4624,1.657665,-152.1865,1.312264,118.6471,7.4497,-111.9247,45.6681,179.9977,48.1416,91.161
283954,SLG,10,1.189514,-27.9209,1.23058,-141.2956,1.148599,97.5505,36.5766,-55.5184,33.9023,-169.1113,42.1373,70.0649
283954,SLG,20,1.194374,-25.5138,1.213606,-141.961,1.169425,97.191,36.7261,-53.1114,33.4346,-169.7768,42.9013,69.7053
283954,SLG,30,1.195499,-24.7001,1.208196,-142.2057,1.176607,97.0926,36.7607,-52.2977,33.2856,-170.0215,43.1648,69.6069
283954,SLG,40,1.195965,-24.2912,1.205544,-142.3324,1.180239,97.0476,36.775,-51.8888,33.2125,-170.1481,43.298,69.5619
283954,LL,0,0.138395,-92.7594,0.201856,-179.5057,1.525735,101.5983,4.676,-120.2208,6.1097,152.8261,55.9727,74.1123
283954,LL,10,1.146138,-27.3579,1.220775,-146.2147,1.182967,99.0565,35.2429,-54.9555,33.6321,-174.0305,43.3981,71.5708
283954,LL,20,1.172274,-25.2719,1.210497,-144.4383,1.185501,97.9875,36.0465,-52.8695,33.349,-172.2541,43.4911,70.5018
283954,LL,30,1.180692,-24.5475,1.206525,-143.8601,1.187063,97.6318,36.3054,-52.1451,33.2395,-171.6758,43.5484,70.1461
283954,LL,40,1.184835,-24.18,1.204441,-143.574,1.187981,97.4548,36.4328,-51.7776,33.1821,-171.3897,43.5821,69.9691
283954,3LG,0,0.137125,-64.9027,0.137246,175.1815,0.136819,55.0859,4.6329,-92.3677,4.1543,147.5121,5.517,27.7165
283954,3LG,10,1.1779,-25.9101,1.179479,-145.5784,1.172439,94.109,36.2195,-53.5077,32.4944,-173.3941,43.0119,66.6233
283954,3LG,20,1.18775,-24.5,1.188968,-144.1686,1.182145,95.5033,36.5224,-52.0976,32.7558,-171.9843,43.3679,68.0176
283954,3LG,30,1.190897,-24.0226,1.191993,-143.692,1.185256,95.9751,36.6192,-51.6202,32.8392,-171.5077,43.4821,68.4894
283954,3LG,40,1.192444,-23.7826,1.193478,-143.4525,1.186788,96.2123,36.6667,-51.3802,32.8801,-171.2682,43.5383,68.7266
283956,SLG,0,0.444145,-72.3238,1.62028,-149.0586,1.22498,116.8912,15.0058,-99.7877,44.6382,-176.8744,44.9395,89.4051
283956,SLG,10,1.189205,-27.8314,1.230086,-141.3266,1.149419,97.5467,36.5671,-55.429,33.8887,-169.1424,42.1674,70.061
283956,SLG,20,1.194273,-25.4908,1.213497,-141.9697,1.169638,97.191,36.723,-53.0884,33.4316,-169.7855,42.9092,69.7053
283956,SLG,30,1.195451,-24.6897,1.208149,-142.2098,1.176703,97.0928,36.7592,-52.2873,33.2843,-170.0255,43.1683,69.6071
283956,SLG,40,1.195937,-24.2853,1.205519,-142.3347,1.180293,97.0477,36.7742,-51.8829,33.2118,-170.1504,43.3,69.562
283956,LL,0,0.367424,-69.7261,0.441969,178.838,1.469789,102.712,12.414,-97.1901,13.3777,151.1689,53.9204,75.2261
283956,LL,10,1.14709,-27.2695,1.219544,-146.1596,1.183318,99.0081,35.2721,-54.8671,33.5982,-173.9754,43.411,71.5224
283956,LL,20,1.172494,-25.248,1.210164,-144.4256,1.185629,97.9757,36.0533,-52.8456,33.3398,-172.2413,43.4958,70.49
283956,LL,30,1.180787,-24.5365,1.206373,-143.8545,1.187126,97.6267,36.3083,-52.1341,33.2354,-171.6703,43.5507,70.141
283956,LL,40,1.184888,-24.1737,1.204356,-143.5709,1.188018,97.4519,36.4344,-51.7713,33.1798,-171.3866,43.5834,69.9662
283956,3LG,0,0.385895,-61.7892,0.386419,178.3225,0.384884,58.201,13.0379,-89.2543,11.6965,150.6531,15.5197,30.8316
283956,3LG,10,1.177958,-25.8696,1.179519,-145.5382,1.172497,94.1485,36.2213,-53.4672,32.4955,-173.3539,43.014,66.6628
283956,3LG,20,1.187763,-24.4893,1.188975,-144.1581,1.182157,95.5137,36.5228,-52.0869,32.756,-171.9738,43.3684,68.028
283956,3LG,30,1.190903,-24.0178,1.191996,-143.6872,1.185262,95.9798,36.6194,-51.6154,32.8393,-171.5029,43.4823,68.4941
283956,3LG,40,1.192447,-23.7798,1.19348,-143.4497,1.186791,96.215,36.6668,-51.3774,32.8802,-171.2654,43.5384,68.7293
189963,SLG,0,0.000852,-104.1237,1.710105,-151.9141,1.307141,120.8745,6134.7327,-104.1238,47.1128,-179.7299,47.9536,93.3884
189963,SLG,10,1.157138,-30.9424,1.251686,-140.397,1.121102,97.9502,864.7782,-32.0345,34.4837,-168.2128,41.1286,70.4645
189963,SLG,20,1.179509,-27.0663,1.223253,-141.4305,1.154842,97.3129,457.0486,-29.173,33.7004,-169.2463,42.3664,69.8273
189963,SLG,30,1.185915,-25.7432,1.214374,-141.8342,1.166735,97.156,317.3691,-28.7944,33.4558,-169.6499,42.8026,69.6703
189963,SLG,40,1.188904,-25.0764,1.210075,-142.0471,1.172783,97.0883,246.9693,-29.0085,33.3373,-169.8628,43.0245,69.6026
189963,LL,0,0.000954,-69.191,0.001265,139.6973,1.566062,101.5862,6869.1315,-69.1911,9108.4771,139.6972,57.4521,74.1002
189963,LL,10,1.085239,-30.0504,1.206447,-148.4188,1.179651,100.4985,811.0453,-31.1426,898.1192,-149.4083,43.2765,73.0128
189963,LL,20,1.142483,-26.7295,1.204678,-145.4895,1.181167,98.6956,442.7014,-28.8363,463.2703,-147.4052,43.3321,71.2098
189963,LL,30,1.161057,-25.5416,1.202897,-144.5471,1.183584,98.0955,310.7167,-28.5928,318.3638,-147.3313,43.4208,70.6098
189963,LL,40,1.170204,-24.9336,1.201807,-144.0839,1.185153,97.7987,243.0849,-28.8657,246.0814,-147.6835,43.4783,70.313
189963,3LG,0,0.001241,-82.6685,0.001241,157.3327,0.001242,37.3393,8935.921,-82.6686,8938.0488,157.3326,8940.0105,37.3392
189963,3LG,10,1.137427,-27.6321,1.139896,-147.3035,1.132555,92.4397,850.0473,-28.7242,848.5768,-148.2929,852.4638,91.1508
189963,3LG,20,1.167408,-25.4046,1.169085,-145.0706,1.162019,94.627,452.3594,-27.5114,449.5824,-146.9863,456.5432,92.157
189963,3LG,30,1.177326,-24.6355,1.178727,-144.3021,1.17181,95.3814,315.0705,-27.6867,311.9669,-147.0863,319.9694,91.8263
189963,3LG,40,1.182264,-24.2459,1.183527,-143.9134,1.176694,95.7634,245.5901,-28.178,242.3383,-147.513,250.8797,91.2086
181977,SLG,0,0.182289,-45.0265,1.670134,-149.921,1.247778,119.1362,6.1589,-72.4885,46.0116,-177.7368,45.7758,91.6501
181977,SLG,10,1.16273,-30.8366,1.249921,-140.2072,1.11853,97.7622,35.753,-58.4342,34.4351,-168.023,41.0342,70.2765
181977,SLG,20,1.183042,-27.0371,1.22203,-141.3188,1.153452,97.1999,36.3776,-54.6347,33.6667,-169.1345,42.3154,69.7142
181977,SLG,30,1.188452,-25.7283,1.213461,-141.7564,1.165799,97.0761,36.544,-53.3259,33.4306,-169.5721,42.7683,69.5904
181977,SLG,40,1.190876,-25.0669,1.209352,-141.9875,1.17208,97.0266,36.6185,-52.6645,33.3174,-169.8033,42.9987,69.5409
181977,LL,0,0.179129,-38.4726,0.197859,-163.1482,1.520051,102.085,6.0524,-65.9373,5.9888,169.1843,55.7642,74.599
181977,LL,10,1.088571,-30.1083,1.210408,-148.2188,1.175809,100.5564,33.4727,-57.7058,33.3465,-176.0345,43.1355,73.0707
181977,LL,20,1.144678,-26.8096,1.207134,-145.376,1.178602,98.7126,35.198,-54.4071,33.2563,-173.1917,43.238,71.2269
181977,LL,30,1.16268,-25.6055,1.204614,-144.4671,1.181736,98.1021,35.7515,-53.2031,33.1869,-172.2829,43.353,70.6164
181977,LL,40,1.171487,-24.9853,1.20312,-144.0221,1.183718,97.8016,36.0223,-52.5829,33.1457,-171.8378,43.4257,70.3159
181977,3LG,0,0.192648,-39.303,0.19287,-159.2906,0.192739,80.7403,6.5088,-66.7681,5.838,173.0401,7.7718,53.3709
181977,3LG,10,1.139475,-27.5515,1.142058,-147.2197,1.134558,92.5269,35.038,-55.1491,31.4635,-175.0354,41.6222,65.0412
181977,3LG,20,1.168539,-25.3848,1.170269,-145.0479,1.163101,94.6505,35.9317,-52.9824,32.2407,-172.8636,42.6693,67.1648
181977,3LG,30,1.178112,-24.6269,1.179546,-144.2914,1.172556,95.3924,36.2261,-52.2245,32.4963,-172.1071,43.0162,67.9067
181977,3LG,40,1.182867,-24.2412,1.184153,-143.907,1.177264,95.7699,36.3722,-51.8388,32.6232,-171.7227,43.1889,68.2842
181924,SLG,0,0.222967,-16.8148,1.669244,-150.7881,1.273512,119.0586,7.5334,-44.2781,45.9871,-178.6039,46.7199,91.5725
181924,SLG,10,1.174163,-31.3631,1.249715,-139.6283,1.108013,97.4066,36.1046,-58.9606,34.4294,-167.4441,40.6484,69.921
181924,SLG,20,1.190048,-27.2522,1.22058,-141.0241,1.148881,96.9755,36.593,-54.8498,33.6268,-168.8399,42.1477,69.4898
181924,SLG,30,1.193384,-25.8593,1.212188,-141.5616,1.162945,96.918,36.6956,-53.4569,33.3956,-169.3774,42.6636,69.4323
181924,SLG,40,1.19467,-25.1603,1.208282,-141.8425,1.170017,96.9052,36.7352,-52.7579,33.288,-169.6583,42.923,69.4195
181924,LL,0,0.19534,-19.0514,0.215981,-131.4133,1.521961,101.2838,6.6001,-46.5172,6.5375,-159.0805,55.8343,73.7979
181924,LL,10,1.088104,-31.0072,1.223209,-148.3162,1.165847,100.9842,33.4584,-58.6047,33.6991,-176.132,42.7701,73.4984
181924,LL,20,1.146807,-27.2582,1.213356,-145.3316,1.172447,98.837,35.2635,-54.8557,33.4277,-173.1474,43.0122,71.3513
181924,LL,30,1.164642,-25.8991,1.208614,-144.4179,1.177489,98.1623,35.8118,-53.4967,33.2971,-172.2336,43.1972,70.6765
181924,LL,40,1.17316,-25.2028,1.20605,-143.978,1.180498,97.838,36.0738,-52.8004,33.2264,-171.7938,43.3075,70.3523
181924,3LG,0,0.197265,-13.3165,0.197463,-133.3033,0.197404,106.7187,6.6648,-40.7816,5.977,-160.9727,7.96,79.3493
181924,3LG,10,1.140886,-27.8434,1.143695,-147.4944,1.135756,92.2538,35.0814,-55.441,31.5086,-175.3101,41.6661,64.7681
181924,3LG,20,1.169741,-25.5282,1.171523,-145.1808,1.164126,94.5145,35.9687,-53.1258,32.2752,-172.9966,42.7069,67.0288
181924,3LG,30,1.17903,-24.7214,1.180481,-144.3788,1.173343,95.3022,36.2543,-52.319,32.522,-172.1945,43.045,67.8165
181924,3LG,40,1.183599,-24.3116,1.184892,-143.972,1.177894,95.7025,36.3948,-51.9092,32.6436,-171.7877,43.212,68.2168
181993,SLG,0,0.2878,-18.9989,1.651423,-150.3479,1.261089,118.2366,9.7239,-46.4627,45.4962,-178.1637,46.2642,90.7505
181993,SLG,10,1.177944,-31.5059,1.249531,-139.4223,1.104357,97.2725,36.2208,-59.1035,34.4243,-167.2381,40.5143,69.7868
181993,SLG,20,1.192709,-27.3171,1.219893,-140.9122,1.147228,96.8838,36.6749,-54.9147,33.6078,-168.728,42.087,69.3981
181993,SLG,30,1.195326,-25.8999,1.211586,-141.4864,1.161905,96.852,36.7553,-53.4975,33.379,-169.3022,42.6255,69.3663
181993,SLG,40,1.196188,-25.1896,1.207776,-141.7861,1.169264,96.854,36.7818,-52.7872,33.274,-169.6019,42.8954,69.3683
181993,LL,0,0.249928,-19.7004,0.283692,-133.2459,1.505762,101.247,8.4444,-47.1659,8.587,-160.9138,55.24,73.761
181993,LL,10,1.087894,-31.2674,1.227235,-148.3406,1.162566,101.1379,33.4519,-58.8649,33.8101,-176.1563,42.6497,73.6521
181993,LL,20,1.14773,-27.4135,1.215587,-145.306,1.170091,98.8805,35.2918,-55.011,33.4892,-173.1218,42.9258,71.3948
181993,LL,30,1.165513,-26.0054,1.210089,-144.3922,1.175813,98.1816,35.8386,-53.603,33.3377,-172.208,43.1357,70.6959
181993,LL,40,1.173912,-25.2831,1.207144,-143.9557,1.17921,97.8487,36.0969,-52.8807,33.2566,-171.7714,43.2603,70.363
181993,3LG,0,0.25775,-14.1296,0.258078,-134.0893,0.25787,105.9193,8.7084,-41.5946,7.8118,-161.7587,10.3981,78.5499
181993,3LG,10,1.141415,-27.9201,1.144255,-147.5636,1.136169,92.1824,35.0976,-55.5177,31.524,-175.3793,41.6813,64.6967
